2015-9-21,44.11,26084680,43.62,44.47,43.6
2015-9-18,43.48,63000180,43.5,43.99,43.33
2015-9-17,44.25,29908540,44.29,45,44.08
2015-9-16,44.3,23337620,43.97,44.38,43.84
2015-9-15,43.98,28831030,43.19,44.29,43.08
2015-9-14,43.04,23654490,43.43,43.44,42.86
2015-9-11,43.48,26475350,43.14,43.59,42.9399
2015-9-10,43.29,31313520,43.12,43.79,42.745
2015-9-9,43.07,33448580,44.21,44.4,42.91
2015-9-8,43.89,32411680,43.3,44,43.2
2015-9-4,42.61,37019110,42.81,43.04,42.195
2015-9-3,43.5,28206410,43.41,43.98,43.28
2015-9-2,43.36,37624230,42.36,43.38,41.88
2015-9-1,41.82,49682210,42.17,42.59,41.66
2015-8-31,43.52,34434480,43.56,43.93,43.1
2015-8-28,43.93,28243230,43.4,44.15,43.39
2015-8-27,43.9,50612610,43.23,43.95,42.925
2015-8-26,42.71,63297300,42.01,42.84,41.06
2015-8-25,40.47,70369920,42.565,43.24,40.39
2015-8-24,41.68,88489910,40.45,43.31,39.72
2015-8-21,43.07,69463900,45.3,45.48,43.07
2015-8-20,45.66,36176380,46.07,46.47,45.66
2015-8-19,46.61,31472060,46.78,47.08,46.3
2015-8-18,47.27,23572990,46.84,47.43,46.7
2015-8-17,47.32,21039660,46.81,47.45,46.57
2015-8-14,47,21460830,46.53,47.1,46.52
2015-8-13,46.73,22612650,47.06,47.1,46.49
2015-8-12,46.74,30184710,46.19,46.9,45.705
2015-8-11,46.41,28757610,46.82,46.94,45.9
2015-8-10,47.33,23045530,46.95,47.49,46.84
2015-8-7,46.74,19158590,46.39,46.78,46.26
2015-8-6,46.62,27344040,47.71,47.77,46.33
2015-8-5,47.58,27003740,47.98,48.41,47.54
2015-8-4,47.54,33306110,46.75,47.71,46.68
2015-8-3,46.81,23919340,46.98,47,46.45
2015-7-31,46.7,31192430,47.29,47.37,46.5
2015-7-30,46.88,39755700,46.26,47.4,45.93
2015-7-29,46.29,40924210,45.4,46.78,45.26
2015-7-28,45.34,34309080,45.58,45.639,44.79
2015-7-27,45.35,39472930,45.94,46.01,45.25
2015-7-24,45.94,32304070,45.91,46.32,45.8
2015-7-23,46.11,33708200,45.27,46.23,45.1
2015-7-22,45.54,59039160,45.44,46.93,45.203
2015-7-21,47.28,42211210,46.78,47.33,46.48
2015-7-20,46.92,30607770,46.65,47.13,46.44
2015-7-17,46.62,29454740,46.55,46.78,46.26
2015-7-16,46.66,26254220,46.01,46.69,45.965
2015-7-15,45.76,26619810,45.68,45.89,45.43
2015-7-14,45.62,22865770,45.45,45.96,45.31
2015-7-13,45.54,27875670,44.975,45.62,44.9501
2015-7-10,44.61,25365530,45.01,45.14,44.57
2015-7-9,44.52,32404100,44.75,45.22,44.5
2015-7-8,44.24,39761460,44.44,44.9,44.03
2015-7-7,44.3,36420230,44.34,44.49,43.32
2015-7-6,44.39,23025750,43.96,44.48,43.95
2015-7-2,44.4,21743250,44.48,44.75,44.06
2015-7-1,44.445,28339610,44.46,45.23,44.1
2015-6-30,44.15,35943040,44.71,44.72,43.94
2015-6-29,44.37,34004400,45.04,45.23,44.36
2015-6-26,45.26,49757070,45.65,46.28,45.03
2015-6-25,45.65,20599990,46.03,46.06,45.5
2015-6-24,45.635,34849400,45.67,46.245,45.55
2015-6-23,45.91,25881850,46.13,46.28,45.62
2015-6-22,46.23,20300480,46.33,46.72,46.16
